"cnty_fips","display_name","Value","theme_range"
32005,"""Douglas, (NV)""",255,"54 - 308 (643)"
32007,"""Elko, (NV)""",504,"""308 - 1,454 (644)"""
32009,"""Esmeralda, (NV)""",15,"0 - 54 (645)"
32011,"""Eureka, (NV)""",1,"0 - 54 (645)"
32013,"""Humboldt, (NV)""",174,"54 - 308 (643)"
32015,"""Lander, (NV)""",35,"0 - 54 (645)"
32017,"""Lincoln, (NV)""",210,"54 - 308 (643)"
32019,"""Lyon, (NV)""",497,"""308 - 1,454 (644)"""
32021,"""Mineral, (NV)""",91,"54 - 308 (643)"
32023,"""Nye, (NV)""",965,"""308 - 1,454 (644)"""
32027,"""Pershing, (NV)""",221,"54 - 308 (643)"
32029,"""Storey, (NV)""",112,"54 - 308 (643)"
32031,"""Washoe, (NV)""",9041,"""6,381 - 923,051 (643)"""
32033,"""White Pine, (NV)""",606,"""308 - 1,454 (644)"""
32510,"""Carson City, (NV)""",842,"""308 - 1,454 (644)"""
35003,"""Catron, (NM)""",14,"0 - 54 (645)"
35006,"""Cibola, (NM)""",357,"""308 - 1,454 (644)"""
35013,"""Do̱a Ana, (NM)""",2883,"""1,454 - 6,381 (644)"""
35017,"""Grant, (NM)""",145,"54 - 308 (643)"
35023,"""Hidalgo, (NM)""",31,"0 - 54 (645)"
35029,"""Luna, (NM)""",259,"54 - 308 (643)"
35031,"""McKinley, (NM)""",260,"54 - 308 (643)"
35043,"""Sandoval, (NM)""",2567,"""1,454 - 6,381 (644)"""
35045,"""San Juan, (NM)""",700,"""308 - 1,454 (644)"""
35051,"""Sierra, (NM)""",41,"0 - 54 (645)"
35053,"""Socorro, (NM)""",117,"54 - 308 (643)"
35061,"""Valencia, (NM)""",830,"""308 - 1,454 (644)"""
41023,"""Grant, (OR)""",0,"0 - 54 (645)"
41025,"""Harney, (OR)""",0,"0 - 54 (645)"
41045,"""Malheur, (OR)""",352,"""308 - 1,454 (644)"""
49001,"""Beaver, (UT)""",0,"0 - 54 (645)"
49003,"""Box Elder, (UT)""",171,"54 - 308 (643)"
49005,"""Cache, (UT)""",635,"""308 - 1,454 (644)"""
49007,"""Carbon, (UT)""",172,"54 - 308 (643)"
49009,"""Daggett, (UT)""",0,"0 - 54 (645)"
49011,"""Davis, (UT)""",3183,"""1,454 - 6,381 (644)"""
49013,"""Duchesne, (UT)""",30,"0 - 54 (645)"
49015,"""Emery, (UT)""",7,"0 - 54 (645)"
49017,"""Garfield, (UT)""",6,"0 - 54 (645)"
49019,"""Grand, (UT)""",1,"0 - 54 (645)"
49021,"""Iron, (UT)""",226,"54 - 308 (643)"
49023,"""Juab, (UT)""",21,"0 - 54 (645)"
49025,"""Kane, (UT)""",15,"0 - 54 (645)"
49027,"""Millard, (UT)""",33,"0 - 54 (645)"
49029,"""Morgan, (UT)""",16,"0 - 54 (645)"
49031,"""Piute, (UT)""",0,"0 - 54 (645)"
49033,"""Rich, (UT)""",0,"0 - 54 (645)"
49035,"""Salt Lake, (UT)""",13985,"""6,381 - 923,051 (643)"""
49037,"""San Juan, (UT)""",42,"0 - 54 (645)"
49039,"""Sanpete, (UT)""",135,"54 - 308 (643)"
49041,"""Sevier, (UT)""",82,"54 - 308 (643)"
49043,"""Summit, (UT)""",261,"54 - 308 (643)"
49045,"""Tooele, (UT)""",316,"""308 - 1,454 (644)"""
49047,"""Uintah, (UT)""",69,"54 - 308 (643)"
49049,"""Utah, (UT)""",2359,"""1,454 - 6,381 (644)"""
49051,"""Wasatch, (UT)""",139,"54 - 308 (643)"
49053,"""Washington, (UT)""",754,"""308 - 1,454 (644)"""
49055,"""Wayne, (UT)""",2,"0 - 54 (645)"
49057,"""Weber, (UT)""",2088,"""1,454 - 6,381 (644)"""
56003,"""Big Horn, (WY)""",27,"0 - 54 (645)"
56007,"""Carbon, (WY)""",145,"54 - 308 (643)"
56013,"""Fremont, (WY)""",174,"54 - 308 (643)"
56017,"""Hot Springs, (WY)""",0,"0 - 54 (645)"
56023,"""Lincoln, (WY)""",2,"0 - 54 (645)"
56025,"""Natrona, (WY)""",607,"""308 - 1,454 (644)"""
