"cnty_fips","display_name","Value","theme_range"
53039,"""Klickitat, (WA)""",7559,"""5,443 - 11,242 (644)"""
53041,"""Lewis, (WA)""",27187,"""11,242 - 28,084 (644)"""
53045,"""Mason, (WA)""",21395,"""11,242 - 28,084 (644)"""
53047,"""Okanogan, (WA)""",11572,"""11,242 - 28,084 (644)"""
53049,"""Pacific, (WA)""",7935,"""5,443 - 11,242 (644)"""
53053,"""Pierce, (WA)""",239685,"""28,084 - 1,116,296 (643)"""
53055,"""San Juan, (WA)""",6861,"""5,443 - 11,242 (644)"""
53057,"""Skagit, (WA)""",39991,"""28,084 - 1,116,296 (643)"""
53059,"""Skamania, (WA)""",4238,"""2,299 - 5,443 (644)"""
53061,"""Snohomish, (WA)""",225298,"""28,084 - 1,116,296 (643)"""
53067,"""Thurston, (WA)""",89396,"""28,084 - 1,116,296 (643)"""
53069,"""Wahkiakum, (WA)""",1649,"""0 - 2,299 (644)"""
53073,"""Whatcom, (WA)""",74872,"""28,084 - 1,116,296 (643)"""
53077,"""Yakima, (WA)""",45047,"""28,084 - 1,116,296 (643)"""
04001,"""Apache, (AZ)""",5212,"""2,299 - 5,443 (644)"""
04003,"""Cochise, (AZ)""",28547,"""28,084 - 1,116,296 (643)"""
04005,"""Coconino, (AZ)""",33209,"""28,084 - 1,116,296 (643)"""
04007,"""Gila, (AZ)""",14759,"""11,242 - 28,084 (644)"""
04009,"""Graham, (AZ)""",7058,"""5,443 - 11,242 (644)"""
04011,"""Greenlee, (AZ)""",1559,"""0 - 2,299 (644)"""
04012,"""La Paz, (AZ)""",5349,"""2,299 - 5,443 (644)"""
04013,"""Maricopa, (AZ)""",1021189,"""28,084 - 1,116,296 (643)"""
04015,"""Mohave, (AZ)""",69611,"""28,084 - 1,116,296 (643)"""
04017,"""Navajo, (AZ)""",18470,"""11,242 - 28,084 (644)"""
04019,"""Pima, (AZ)""",235139,"""28,084 - 1,116,296 (643)"""
04021,"""Pinal, (AZ)""",103587,"""28,084 - 1,116,296 (643)"""
04023,"""Santa Cruz, (AZ)""",3091,"""2,299 - 5,443 (644)"""
04025,"""Yavapai, (AZ)""",84018,"""28,084 - 1,116,296 (643)"""
04027,"""Yuma, (AZ)""",26935,"""11,242 - 28,084 (644)"""
06003,"""Alpine, (CA)""",232,"""0 - 2,299 (644)"""
06019,"""Fresno, (CA)""",121425,"""28,084 - 1,116,296 (643)"""
06025,"""Imperial, (CA)""",6913,"""5,443 - 11,242 (644)"""
06027,"""Inyo, (CA)""",4752,"""2,299 - 5,443 (644)"""
06029,"""Kern, (CA)""",118289,"""28,084 - 1,116,296 (643)"""
06037,"""Los Angeles, (CA)""",1116296,"""28,084 - 1,116,296 (643)"""
06039,"""Madera, (CA)""",23610,"""11,242 - 28,084 (644)"""
06051,"""Mono, (CA)""",3800,"""2,299 - 5,443 (644)"""
06059,"""Orange, (CA)""",540733,"""28,084 - 1,116,296 (643)"""
06065,"""Riverside, (CA)""",353933,"""28,084 - 1,116,296 (643)"""
06071,"""San Bernardino, (CA)""",246908,"""28,084 - 1,116,296 (643)"""
06073,"""San Diego, (CA)""",614968,"""28,084 - 1,116,296 (643)"""
06107,"""Tulare, (CA)""",54468,"""28,084 - 1,116,296 (643)"""
06111,"""Ventura, (CA)""",163597,"""28,084 - 1,116,296 (643)"""
08007,"""Archuleta, (CO)""",4407,"""2,299 - 5,443 (644)"""
08029,"""Delta, (CO)""",10492,"""5,443 - 11,242 (644)"""
08033,"""Dolores, (CO)""",617,"""0 - 2,299 (644)"""
08045,"""Garfield, (CO)""",16146,"""11,242 - 28,084 (644)"""
08051,"""Gunnison, (CO)""",5749,"""5,443 - 11,242 (644)"""
08053,"""Hinsdale, (CO)""",353,"""0 - 2,299 (644)"""
08067,"""La Plata, (CO)""",18007,"""11,242 - 28,084 (644)"""
08077,"""Mesa, (CO)""",51413,"""28,084 - 1,116,296 (643)"""
08079,"""Mineral, (CO)""",318,"""0 - 2,299 (644)"""
08081,"""Moffat, (CO)""",3984,"""2,299 - 5,443 (644)"""
08083,"""Montezuma, (CO)""",7982,"""5,443 - 11,242 (644)"""
08085,"""Montrose, (CO)""",13750,"""11,242 - 28,084 (644)"""
08091,"""Ouray, (CO)""",2028,"""0 - 2,299 (644)"""
08097,"""Pitkin, (CO)""",6191,"""5,443 - 11,242 (644)"""
08103,"""Rio Blanco, (CO)""",2027,"""0 - 2,299 (644)"""
08107,"""Routt, (CO)""",8694,"""5,443 - 11,242 (644)"""
08111,"""San Juan, (CO)""",206,"""0 - 2,299 (644)"""
08113,"""San Miguel, (CO)""",2693,"""2,299 - 5,443 (644)"""
