"cnty_fips","display_name","Value","theme_range"
16005,"""Bannock, (ID)""",64117,"""28,639 - 71,553 (644)"""
16007,"""Bear Lake, (ID)""",4450,"""91 - 6,979 (644)"""
16011,"""Bingham, (ID)""",32044,"""28,639 - 71,553 (644)"""
16013,"""Blaine, (ID)""",17818,"""14,694 - 28,639 (644)"""
16015,"""Boise, (ID)""",6422,"""91 - 6,979 (644)"""
16019,"""Bonneville, (ID)""",81013,"""71,553 - 7,862,123 (643)"""
16023,"""Butte, (ID)""",2044,"""91 - 6,979 (644)"""
16025,"""Camas, (ID)""",828,"""91 - 6,979 (644)"""
16027,"""Canyon, (ID)""",160470,"""71,553 - 7,862,123 (643)"""
16029,"""Caribou, (ID)""",5032,"""91 - 6,979 (644)"""
16031,"""Cassia, (ID)""",16277,"""14,694 - 28,639 (644)"""
16033,"""Clark, (ID)""",657,"""91 - 6,979 (644)"""
16037,"""Custer, (ID)""",3433,"""91 - 6,979 (644)"""
16039,"""Elmore, (ID)""",20248,"""14,694 - 28,639 (644)"""
16041,"""Franklin, (ID)""",9341,"""6,979 - 14,694 (644)"""
16043,"""Fremont, (ID)""",9764,"""6,979 - 14,694 (644)"""
16045,"""Gem, (ID)""",13691,"""6,979 - 14,694 (644)"""
16047,"""Gooding, (ID)""",11116,"""6,979 - 14,694 (644)"""
16051,"""Jefferson, (ID)""",19456,"""14,694 - 28,639 (644)"""
16053,"""Jerome, (ID)""",16697,"""14,694 - 28,639 (644)"""
16063,"""Lincoln, (ID)""",3776,"""91 - 6,979 (644)"""
16065,"""Madison, (ID)""",29025,"""28,639 - 71,553 (644)"""
16067,"""Minidoka, (ID)""",14848,"""14,694 - 28,639 (644)"""
16071,"""Oneida, (ID)""",3170,"""91 - 6,979 (644)"""
16073,"""Owyhee, (ID)""",8694,"""6,979 - 14,694 (644)"""
16075,"""Payette, (ID)""",17492,"""14,694 - 28,639 (644)"""
16077,"""Power, (ID)""",5273,"""91 - 6,979 (644)"""
16081,"""Teton, (ID)""",8885,"""6,979 - 14,694 (644)"""
